Date,Ligne,Type de perturbation,Api disruption id
2024-11-22 04:00:00,LC,PB,53f2eeb8-a850-11ef-845d-0a58a9feac02|f9c5e260-a863-11ef-90f2-0a58a9feac02|d2a86372-a86a-11ef-845d-0a58a9feac02|1e5b28b0-a87d-11ef-a448-0a58a9feac02|01642116-a87e-11ef-a448-0a58a9feac02
2024-11-22 04:02:00,LC,PB,53f2eeb8-a850-11ef-845d-0a58a9feac02|f9c5e260-a863-11ef-90f2-0a58a9feac02|d2a86372-a86a-11ef-845d-0a58a9feac02|1e5b28b0-a87d-11ef-a448-0a58a9feac02|01642116-a87e-11ef-a448-0a58a9feac02
2024-11-22 04:04:00,LC,PB,53f2eeb8-a850-11ef-845d-0a58a9feac02|f9c5e260-a863-11ef-90f2-0a58a9feac02|d2a86372-a86a-11ef-845d-0a58a9feac02|1e5b28b0-a87d-11ef-a448-0a58a9feac02|01642116-a87e-11ef-a448-0a58a9feac02
2024-11-22 04:04:00,LD,OK,
2024-11-22 04:06:00,LC,PB,53f2eeb8-a850-11ef-845d-0a58a9feac02|f9c5e260-a863-11ef-90f2-0a58a9feac02|d2a86372-a86a-11ef-845d-0a58a9feac02|1e5b28b0-a87d-11ef-a448-0a58a9feac02|01642116-a87e-11ef-a448-0a58a9feac02
2024-11-22 04:06:00,LD,OK,
2024-11-22 04:08:00,LC,PB,53f2eeb8-a850-11ef-845d-0a58a9feac02|f9c5e260-a863-11ef-90f2-0a58a9feac02|d2a86372-a86a-11ef-845d-0a58a9feac02|1e5b28b0-a87d-11ef-a448-0a58a9feac02|01642116-a87e-11ef-a448-0a58a9feac02
2024-11-22 04:08:00,LD,OK,
2024-11-22 04:10:00,LC,PB,53f2eeb8-a850-11ef-845d-0a58a9feac02|f9c5e260-a863-11ef-90f2-0a58a9feac02|d2a86372-a86a-11ef-845d-0a58a9feac02|1e5b28b0-a87d-11ef-a448-0a58a9feac02|01642116-a87e-11ef-a448-0a58a9feac02
2024-11-22 04:10:00,LD,OK,
2024-11-22 04:12:00,LC,PB,53f2eeb8-a850-11ef-845d-0a58a9feac02|f9c5e260-a863-11ef-90f2-0a58a9feac02|d2a86372-a86a-11ef-845d-0a58a9feac02|1e5b28b0-a87d-11ef-a448-0a58a9feac02|01642116-a87e-11ef-a448-0a58a9feac02
2024-11-22 04:12:00,LD,OK,
2024-11-22 04:14:00,LC,PB,53f2eeb8-a850-11ef-845d-0a58a9feac02|f9c5e260-a863-11ef-90f2-0a58a9feac02|d2a86372-a86a-11ef-845d-0a58a9feac02|1e5b28b0-a87d-11ef-a448-0a58a9feac02|01642116-a87e-11ef-a448-0a58a9feac02
2024-11-22 04:14:00,LD,OK,
2024-11-22 04:16:00,LC,PB,53f2eeb8-a850-11ef-845d-0a58a9feac02|f9c5e260-a863-11ef-90f2-0a58a9feac02|d2a86372-a86a-11ef-845d-0a58a9feac02|1e5b28b0-a87d-11ef-a448-0a58a9feac02|01642116-a87e-11ef-a448-0a58a9feac02
2024-11-22 04:16:00,LD,OK,
2024-11-22 04:18:00,LC,PB,53f2eeb8-a850-11ef-845d-0a58a9feac02|f9c5e260-a863-11ef-90f2-0a58a9feac02|d2a86372-a86a-11ef-845d-0a58a9feac02|1e5b28b0-a87d-11ef-a448-0a58a9feac02|01642116-a87e-11ef-a448-0a58a9feac02
2024-11-22 04:18:00,LD,OK,
2024-11-22 04:20:00,LC,PB,53f2eeb8-a850-11ef-845d-0a58a9feac02|f9c5e260-a863-11ef-90f2-0a58a9feac02|d2a86372-a86a-11ef-845d-0a58a9feac02|1e5b28b0-a87d-11ef-a448-0a58a9feac02|01642116-a87e-11ef-a448-0a58a9feac02
2024-11-22 04:20:00,LD,OK,
2024-11-22 04:20:00,T4,OK,
2024-11-22 04:22:00,LC,PB,53f2eeb8-a850-11ef-845d-0a58a9feac02|f9c5e260-a863-11ef-90f2-0a58a9feac02|d2a86372-a86a-11ef-845d-0a58a9feac02|1e5b28b0-a87d-11ef-a448-0a58a9feac02|01642116-a87e-11ef-a448-0a58a9feac02
2024-11-22 04:22:00,LD,OK,
2024-11-22 04:22:00,LJ,OK,
2024-11-22 04:22:00,T4,OK,
2024-11-22 04:24:00,LC,PB,53f2eeb8-a850-11ef-845d-0a58a9feac02|f9c5e260-a863-11ef-90f2-0a58a9feac02|d2a86372-a86a-11ef-845d-0a58a9feac02|1e5b28b0-a87d-11ef-a448-0a58a9feac02|01642116-a87e-11ef-a448-0a58a9feac02
2024-11-22 04:24:00,LD,OK,
2024-11-22 04:24:00,LJ,OK,
2024-11-22 04:24:00,T4,OK,
2024-11-22 04:26:00,LC,PB,53f2eeb8-a850-11ef-845d-0a58a9feac02|f9c5e260-a863-11ef-90f2-0a58a9feac02|d2a86372-a86a-11ef-845d-0a58a9feac02|1e5b28b0-a87d-11ef-a448-0a58a9feac02|01642116-a87e-11ef-a448-0a58a9feac02
2024-11-22 04:26:00,LD,BQ,b3a88472-a881-11ef-a448-0a58a9feac02|43e1061e-a886-11ef-90f2-0a58a9feac02|3b447cce-a887-11ef-90f2-0a58a9feac02
2024-11-22 04:26:00,LJ,OK,
2024-11-22 04:26:00,T4,OK,
2024-11-22 04:28:00,LC,PB,53f2eeb8-a850-11ef-845d-0a58a9feac02|f9c5e260-a863-11ef-90f2-0a58a9feac02|d2a86372-a86a-11ef-845d-0a58a9feac02|1e5b28b0-a87d-11ef-a448-0a58a9feac02|01642116-a87e-11ef-a448-0a58a9feac02
2024-11-22 04:28:00,LD,BQ,b3a88472-a881-11ef-a448-0a58a9feac02|43e1061e-a886-11ef-90f2-0a58a9feac02|3b447cce-a887-11ef-90f2-0a58a9feac02
2024-11-22 04:28:00,LJ,OK,
2024-11-22 04:28:00,T4,OK,
2024-11-22 04:30:00,LC,PB,53f2eeb8-a850-11ef-845d-0a58a9feac02|f9c5e260-a863-11ef-90f2-0a58a9feac02|d2a86372-a86a-11ef-845d-0a58a9feac02|1e5b28b0-a87d-11ef-a448-0a58a9feac02|01642116-a87e-11ef-a448-0a58a9feac02
2024-11-22 04:30:00,LD,BQ,b3a88472-a881-11ef-a448-0a58a9feac02|43e1061e-a886-11ef-90f2-0a58a9feac02|3b447cce-a887-11ef-90f2-0a58a9feac02
