Date,Ligne,Type de perturbation,Api disruption id
2024-11-30 04:00:00,LA,OK,
2024-11-30 04:00:00,LB,OK,
2024-11-30 04:00:00,LC,PB,14efc034-abe7-11ef-a448-0a58a9feac02|d0a618ca-ae92-11ef-b233-0a58a9feac02
2024-11-30 04:00:00,LD,TX,03359ea2-ae91-11ef-90f2-0a58a9feac02|06a42252-ae96-11ef-845d-0a58a9feac02
2024-11-30 04:02:00,LA,OK,
2024-11-30 04:02:00,LB,OK,
2024-11-30 04:02:00,LC,PB,14efc034-abe7-11ef-a448-0a58a9feac02|d0a618ca-ae92-11ef-b233-0a58a9feac02
2024-11-30 04:02:00,LD,TX,03359ea2-ae91-11ef-90f2-0a58a9feac02|06a42252-ae96-11ef-845d-0a58a9feac02
2024-11-30 04:04:00,LA,OK,
2024-11-30 04:04:00,LB,OK,
2024-11-30 04:04:00,LC,PB,14efc034-abe7-11ef-a448-0a58a9feac02|d0a618ca-ae92-11ef-b233-0a58a9feac02
2024-11-30 04:04:00,LD,TX,03359ea2-ae91-11ef-90f2-0a58a9feac02|06a42252-ae96-11ef-845d-0a58a9feac02
2024-11-30 04:06:00,LA,OK,
2024-11-30 04:06:00,LB,OK,
2024-11-30 04:06:00,LC,PB,14efc034-abe7-11ef-a448-0a58a9feac02|d0a618ca-ae92-11ef-b233-0a58a9feac02
2024-11-30 04:06:00,LD,TX,03359ea2-ae91-11ef-90f2-0a58a9feac02|06a42252-ae96-11ef-845d-0a58a9feac02
2024-11-30 04:08:00,LA,OK,
2024-11-30 04:08:00,LB,OK,
2024-11-30 04:08:00,LC,PB,14efc034-abe7-11ef-a448-0a58a9feac02|d0a618ca-ae92-11ef-b233-0a58a9feac02
2024-11-30 04:08:00,LD,TX,03359ea2-ae91-11ef-90f2-0a58a9feac02|06a42252-ae96-11ef-845d-0a58a9feac02
2024-11-30 04:10:00,LA,OK,
2024-11-30 04:10:00,LB,OK,
2024-11-30 04:10:00,LC,PB,14efc034-abe7-11ef-a448-0a58a9feac02|d0a618ca-ae92-11ef-b233-0a58a9feac02
2024-11-30 04:10:00,LD,TX,03359ea2-ae91-11ef-90f2-0a58a9feac02|06a42252-ae96-11ef-845d-0a58a9feac02
2024-11-30 04:12:00,LA,OK,
2024-11-30 04:12:00,LB,OK,
2024-11-30 04:12:00,LC,PB,14efc034-abe7-11ef-a448-0a58a9feac02|d0a618ca-ae92-11ef-b233-0a58a9feac02
2024-11-30 04:12:00,LD,TX,03359ea2-ae91-11ef-90f2-0a58a9feac02|06a42252-ae96-11ef-845d-0a58a9feac02
2024-11-30 04:14:00,LA,OK,
2024-11-30 04:14:00,LB,OK,
2024-11-30 04:14:00,LC,PB,14efc034-abe7-11ef-a448-0a58a9feac02|d0a618ca-ae92-11ef-b233-0a58a9feac02
2024-11-30 04:14:00,LD,TX,03359ea2-ae91-11ef-90f2-0a58a9feac02|06a42252-ae96-11ef-845d-0a58a9feac02
2024-11-30 04:16:00,LA,OK,
2024-11-30 04:16:00,LB,OK,
2024-11-30 04:16:00,LC,PB,14efc034-abe7-11ef-a448-0a58a9feac02|d0a618ca-ae92-11ef-b233-0a58a9feac02
2024-11-30 04:16:00,LD,TX,03359ea2-ae91-11ef-90f2-0a58a9feac02|06a42252-ae96-11ef-845d-0a58a9feac02
2024-11-30 04:18:00,LA,OK,
2024-11-30 04:18:00,LB,OK,
2024-11-30 04:18:00,LC,PB,14efc034-abe7-11ef-a448-0a58a9feac02|d0a618ca-ae92-11ef-b233-0a58a9feac02
2024-11-30 04:18:00,LD,TX,03359ea2-ae91-11ef-90f2-0a58a9feac02|06a42252-ae96-11ef-845d-0a58a9feac02
2024-11-30 04:20:00,LA,OK,
2024-11-30 04:20:00,LB,OK,
2024-11-30 04:20:00,LC,PB,14efc034-abe7-11ef-a448-0a58a9feac02|d0a618ca-ae92-11ef-b233-0a58a9feac02
2024-11-30 04:20:00,LD,TX,03359ea2-ae91-11ef-90f2-0a58a9feac02|06a42252-ae96-11ef-845d-0a58a9feac02
2024-11-30 04:20:00,T4,OK,
2024-11-30 04:22:00,LA,OK,
2024-11-30 04:22:00,LB,OK,
2024-11-30 04:22:00,LC,PB,14efc034-abe7-11ef-a448-0a58a9feac02|d0a618ca-ae92-11ef-b233-0a58a9feac02
2024-11-30 04:22:00,LD,TX,03359ea2-ae91-11ef-90f2-0a58a9feac02|06a42252-ae96-11ef-845d-0a58a9feac02
2024-11-30 04:22:00,LJ,TX,5f00eb90-ab87-11ef-a448-0a58a9feac02
2024-11-30 04:22:00,T4,OK,
2024-11-30 04:24:00,LA,OK,
2024-11-30 04:24:00,LB,OK,
2024-11-30 04:24:00,LC,PB,14efc034-abe7-11ef-a448-0a58a9feac02|d0a618ca-ae92-11ef-b233-0a58a9feac02
