Date,Ligne,Type de perturbation,Api disruption id
2024-11-15 04:00:00,LC,OK,
2024-11-15 04:02:00,LC,OK,
2024-11-15 04:04:00,LC,OK,
2024-11-15 04:04:00,LD,OK,
2024-11-15 04:06:00,LC,OK,
2024-11-15 04:06:00,LD,OK,
2024-11-15 04:08:00,LC,OK,
2024-11-15 04:08:00,LD,OK,
2024-11-15 04:10:00,LC,OK,
2024-11-15 04:10:00,LD,OK,
2024-11-15 04:12:00,LC,OK,
2024-11-15 04:12:00,LD,OK,
2024-11-15 04:14:00,LC,OK,
2024-11-15 04:14:00,LD,OK,
2024-11-15 04:16:00,LC,OK,
2024-11-15 04:16:00,LD,OK,
2024-11-15 04:18:00,LC,OK,
2024-11-15 04:18:00,LD,OK,
2024-11-15 04:20:00,LC,OK,
2024-11-15 04:20:00,LD,OK,
2024-11-15 04:20:00,T4,OK,
2024-11-15 04:22:00,LC,OK,
2024-11-15 04:22:00,LD,OK,
2024-11-15 04:22:00,LJ,OK,
2024-11-15 04:22:00,T4,OK,
2024-11-15 04:24:00,LC,OK,
2024-11-15 04:24:00,LD,OK,
2024-11-15 04:24:00,LJ,OK,
2024-11-15 04:24:00,T4,OK,
2024-11-15 04:26:00,LC,OK,
2024-11-15 04:26:00,LD,OK,
2024-11-15 04:26:00,LJ,OK,
2024-11-15 04:26:00,T4,OK,
2024-11-15 04:28:00,LC,OK,
2024-11-15 04:28:00,LD,OK,
2024-11-15 04:28:00,LJ,OK,
2024-11-15 04:28:00,T4,OK,
2024-11-15 04:30:00,LC,OK,
2024-11-15 04:30:00,LD,OK,
2024-11-15 04:30:00,LJ,OK,
2024-11-15 04:30:00,T4,OK,
2024-11-15 04:32:00,LC,OK,
2024-11-15 04:32:00,LD,OK,
2024-11-15 04:32:00,LJ,OK,
2024-11-15 04:32:00,T4,OK,
2024-11-15 04:34:00,LC,OK,
2024-11-15 04:34:00,LD,OK,
2024-11-15 04:34:00,LJ,OK,
2024-11-15 04:34:00,T4,OK,
2024-11-15 04:36:00,LC,OK,
2024-11-15 04:36:00,LD,OK,
2024-11-15 04:36:00,LH,OK,
2024-11-15 04:36:00,LJ,OK,
2024-11-15 04:36:00,T4,OK,
2024-11-15 04:38:00,LB,OK,
2024-11-15 04:38:00,LC,OK,
2024-11-15 04:38:00,LD,OK,
2024-11-15 04:38:00,LH,OK,
2024-11-15 04:38:00,LJ,OK,
2024-11-15 04:38:00,LN,OK,
2024-11-15 04:38:00,T4,OK,
2024-11-15 04:38:00,T12,OK,
2024-11-15 04:40:00,LB,OK,
2024-11-15 04:40:00,LC,OK,
2024-11-15 04:40:00,LD,OK,
2024-11-15 04:40:00,LH,OK,
2024-11-15 04:40:00,LJ,OK,
2024-11-15 04:40:00,LN,OK,
2024-11-15 04:40:00,T3B,OK,
2024-11-15 04:40:00,T4,OK,
2024-11-15 04:40:00,T12,OK,
2024-11-15 04:42:00,LA,OK,
2024-11-15 04:42:00,LB,OK,
2024-11-15 04:42:00,LC,OK,
2024-11-15 04:42:00,LD,OK,
2024-11-15 04:42:00,LH,OK,
2024-11-15 04:42:00,LJ,OK,
2024-11-15 04:42:00,LN,OK,
2024-11-15 04:42:00,T3B,OK,
2024-11-15 04:42:00,T4,OK,
2024-11-15 04:42:00,T12,OK,
2024-11-15 04:44:00,LA,OK,
2024-11-15 04:44:00,LB,OK,
2024-11-15 04:44:00,LC,OK,
2024-11-15 04:44:00,LD,OK,
2024-11-15 04:44:00,LH,OK,
2024-11-15 04:44:00,LJ,OK,
2024-11-15 04:44:00,LN,OK,
2024-11-15 04:44:00,T3B,OK,
2024-11-15 04:44:00,T4,OK,
2024-11-15 04:44:00,T12,OK,
2024-11-15 04:46:00,LA,OK,
2024-11-15 04:46:00,LB,OK,
2024-11-15 04:46:00,LC,OK,
2024-11-15 04:46:00,LD,OK,
2024-11-15 04:46:00,LH,OK,
2024-11-15 04:46:00,LJ,OK,
2024-11-15 04:46:00,LN,OK,
2024-11-15 04:46:00,T3B,OK,
2024-11-15 04:46:00,T4,OK,
2024-11-15 04:46:00,T12,OK,
2024-11-15 04:48:00,LA,OK,
2024-11-15 04:48:00,LB,OK,
2024-11-15 04:48:00,LC,OK,
2024-11-15 04:48:00,LD,OK,
2024-11-15 04:48:00,LH,OK,
2024-11-15 04:48:00,LJ,OK,
2024-11-15 04:48:00,LN,OK,
2024-11-15 04:48:00,T3B,OK,
2024-11-15 04:48:00,T4,OK,
2024-11-15 04:48:00,T12,OK,
2024-11-15 04:50:00,LA,OK,
2024-11-15 04:50:00,LB,OK,
2024-11-15 04:50:00,LC,OK,
2024-11-15 04:50:00,LD,OK,
2024-11-15 04:50:00,LH,OK,
2024-11-15 04:50:00,LJ,OK,
2024-11-15 04:50:00,LL,OK,
2024-11-15 04:50:00,LN,OK,
2024-11-15 04:50:00,LR,TX,38b2300a-9cd9-11ef-b233-0a58a9feac02|79838b42-9fb8-11ef-90f2-0a58a9feac02
2024-11-15 04:50:00,T3B,OK,
2024-11-15 04:50:00,T4,OK,
2024-11-15 04:50:00,T12,OK,
2024-11-15 04:52:00,LA,OK,
2024-11-15 04:52:00,LB,OK,
2024-11-15 04:52:00,LC,OK,
2024-11-15 04:52:00,LD,OK,
2024-11-15 04:52:00,LH,OK,
2024-11-15 04:52:00,LJ,OK,
2024-11-15 04:52:00,LL,OK,
2024-11-15 04:52:00,LN,OK,
2024-11-15 04:52:00,LP,TX,8b47964a-9a89-11ef-8d26-0a58a9feac02|8b9413b2-9a89-11ef-8d26-0a58a9feac02|8bb18c30-9a89-11ef-8d26-0a58a9feac02
2024-11-15 04:52:00,LR,TX,38b2300a-9cd9-11ef-b233-0a58a9feac02|79838b42-9fb8-11ef-90f2-0a58a9feac02
2024-11-15 04:52:00,T1,TX,1ae73d80-7e0d-11ef-a193-0a58a9feac02
2024-11-15 04:52:00,T3B,OK,
2024-11-15 04:52:00,T4,OK,
2024-11-15 04:52:00,T6,OK,
2024-11-15 04:52:00,T12,OK,
2024-11-15 04:54:00,LA,OK,
2024-11-15 04:54:00,LB,OK,
2024-11-15 04:54:00,LC,OK,
2024-11-15 04:54:00,LD,OK,
2024-11-15 04:54:00,LE,OK,
2024-11-15 04:54:00,LH,OK,
2024-11-15 04:54:00,LJ,OK,
2024-11-15 04:54:00,LL,OK,
2024-11-15 04:54:00,LN,OK,
2024-11-15 04:54:00,LP,TX,8b47964a-9a89-11ef-8d26-0a58a9feac02|8b9413b2-9a89-11ef-8d26-0a58a9feac02|8bb18c30-9a89-11ef-8d26-0a58a9feac02
2024-11-15 04:54:00,LR,TX,38b2300a-9cd9-11ef-b233-0a58a9feac02|79838b42-9fb8-11ef-90f2-0a58a9feac02
2024-11-15 04:54:00,T1,TX,1ae73d80-7e0d-11ef-a193-0a58a9feac02
2024-11-15 04:54:00,T3B,OK,
2024-11-15 04:54:00,T4,OK,
2024-11-15 04:54:00,T6,OK,
2024-11-15 04:54:00,T12,OK,
2024-11-15 04:56:00,LA,OK,
2024-11-15 04:56:00,LB,OK,
2024-11-15 04:56:00,LC,OK,
2024-11-15 04:56:00,LD,OK,
2024-11-15 04:56:00,LE,OK,
2024-11-15 04:56:00,LH,OK,
2024-11-15 04:56:00,LJ,OK,
2024-11-15 04:56:00,LL,OK,
2024-11-15 04:56:00,LN,OK,
2024-11-15 04:56:00,LP,TX,8b47964a-9a89-11ef-8d26-0a58a9feac02|8b9413b2-9a89-11ef-8d26-0a58a9feac02|8bb18c30-9a89-11ef-8d26-0a58a9feac02
2024-11-15 04:56:00,LR,TX,38b2300a-9cd9-11ef-b233-0a58a9feac02|79838b42-9fb8-11ef-90f2-0a58a9feac02
2024-11-15 04:56:00,T1,TX,1ae73d80-7e0d-11ef-a193-0a58a9feac02
2024-11-15 04:56:00,T3B,OK,
2024-11-15 04:56:00,T4,OK,
2024-11-15 04:56:00,T6,OK,
2024-11-15 04:56:00,T12,OK,
2024-11-15 04:58:00,LA,OK,
2024-11-15 04:58:00,LB,OK,
2024-11-15 04:58:00,LC,OK,
2024-11-15 04:58:00,LD,OK,
2024-11-15 04:58:00,LE,OK,
2024-11-15 04:58:00,LH,OK,
2024-11-15 04:58:00,LJ,OK,
2024-11-15 04:58:00,LL,OK,
