Date,Ligne,Type de perturbation,Api disruption id
2024-07-17 04:00:00,M1,OK,
2024-07-17 04:00:00,M2,OK,
2024-07-17 04:00:00,M4,OK,
2024-07-17 04:00:00,M5,OK,
2024-07-17 04:00:00,M6,OK,
2024-07-17 04:00:00,M8,OK,
2024-07-17 04:00:00,M9,OK,
2024-07-17 04:00:00,M14,OK,
2024-07-17 04:00:00,LC,OK,
2024-07-17 04:02:00,M1,OK,
2024-07-17 04:02:00,M2,OK,
2024-07-17 04:02:00,M4,OK,
2024-07-17 04:02:00,M5,OK,
2024-07-17 04:02:00,M6,OK,
2024-07-17 04:02:00,M8,OK,
2024-07-17 04:02:00,M9,OK,
2024-07-17 04:02:00,M14,OK,
2024-07-17 04:02:00,LC,OK,
2024-07-17 04:02:00,LD,OK,
2024-07-17 04:04:00,M1,OK,
2024-07-17 04:04:00,M2,OK,
2024-07-17 04:04:00,M4,OK,
2024-07-17 04:04:00,M5,OK,
2024-07-17 04:04:00,M6,OK,
2024-07-17 04:04:00,M8,OK,
2024-07-17 04:04:00,M9,OK,
2024-07-17 04:04:00,M14,OK,
2024-07-17 04:04:00,LC,OK,
2024-07-17 04:04:00,LD,OK,
2024-07-17 04:06:00,M1,OK,
2024-07-17 04:06:00,M2,OK,
2024-07-17 04:06:00,M4,OK,
2024-07-17 04:06:00,M5,OK,
2024-07-17 04:06:00,M6,OK,
2024-07-17 04:06:00,M8,OK,
2024-07-17 04:06:00,M9,OK,
2024-07-17 04:06:00,M14,OK,
2024-07-17 04:06:00,LC,OK,
2024-07-17 04:06:00,LD,OK,
2024-07-17 04:08:00,M1,OK,
2024-07-17 04:08:00,M2,OK,
2024-07-17 04:08:00,M4,OK,
2024-07-17 04:08:00,M5,OK,
2024-07-17 04:08:00,M6,OK,
2024-07-17 04:08:00,M8,OK,
2024-07-17 04:08:00,M9,OK,
2024-07-17 04:08:00,M14,OK,
2024-07-17 04:08:00,LC,OK,
2024-07-17 04:08:00,LD,OK,
2024-07-17 04:10:00,M1,OK,
2024-07-17 04:10:00,M2,OK,
2024-07-17 04:10:00,M4,OK,
2024-07-17 04:10:00,M5,OK,
2024-07-17 04:10:00,M6,OK,
2024-07-17 04:10:00,M8,OK,
2024-07-17 04:10:00,M9,OK,
2024-07-17 04:10:00,M14,OK,
2024-07-17 04:10:00,LC,OK,
2024-07-17 04:10:00,LD,OK,
2024-07-17 04:12:00,M1,OK,
2024-07-17 04:12:00,M2,OK,
2024-07-17 04:12:00,M4,OK,
2024-07-17 04:12:00,M5,OK,
2024-07-17 04:12:00,M6,OK,
2024-07-17 04:12:00,M8,OK,
2024-07-17 04:12:00,M9,OK,
2024-07-17 04:12:00,M14,OK,
2024-07-17 04:12:00,LC,OK,
2024-07-17 04:12:00,LD,OK,
2024-07-17 04:14:00,M1,OK,
2024-07-17 04:14:00,M2,OK,
2024-07-17 04:14:00,M4,OK,
2024-07-17 04:14:00,M5,OK,
2024-07-17 04:14:00,M6,OK,
2024-07-17 04:14:00,M8,OK,
2024-07-17 04:14:00,M9,OK,
2024-07-17 04:14:00,M14,OK,
2024-07-17 04:14:00,LC,OK,
2024-07-17 04:14:00,LD,OK,
2024-07-17 04:16:00,M1,OK,
2024-07-17 04:16:00,M2,OK,
2024-07-17 04:16:00,M4,OK,
2024-07-17 04:16:00,M5,OK,
2024-07-17 04:16:00,M6,OK,
2024-07-17 04:16:00,M8,OK,
2024-07-17 04:16:00,M9,OK,
2024-07-17 04:16:00,M14,OK,
2024-07-17 04:16:00,LC,OK,
2024-07-17 04:16:00,LD,OK,
2024-07-17 04:18:00,M1,OK,
2024-07-17 04:18:00,M2,OK,
2024-07-17 04:18:00,M4,OK,
2024-07-17 04:18:00,M5,OK,
2024-07-17 04:18:00,M6,OK,
2024-07-17 04:18:00,M8,OK,
2024-07-17 04:18:00,M9,OK,
2024-07-17 04:18:00,M14,OK,
2024-07-17 04:18:00,LC,OK,
2024-07-17 04:18:00,LD,OK,
2024-07-17 04:20:00,M1,OK,
2024-07-17 04:20:00,M2,OK,
2024-07-17 04:20:00,M4,OK,
2024-07-17 04:20:00,M5,OK,
2024-07-17 04:20:00,M6,OK,
2024-07-17 04:20:00,M8,OK,
2024-07-17 04:20:00,M9,OK,
2024-07-17 04:20:00,M14,OK,
2024-07-17 04:20:00,LC,OK,
2024-07-17 04:20:00,LD,OK,
2024-07-17 04:22:00,M1,OK,
2024-07-17 04:22:00,M2,OK,
2024-07-17 04:22:00,M4,OK,
2024-07-17 04:22:00,M5,OK,
2024-07-17 04:22:00,M6,OK,
2024-07-17 04:22:00,M8,OK,
2024-07-17 04:22:00,M9,OK,
2024-07-17 04:22:00,M14,OK,
2024-07-17 04:22:00,LC,OK,
2024-07-17 04:22:00,LD,OK,
2024-07-17 04:22:00,LJ,OK,
2024-07-17 04:24:00,M1,OK,
2024-07-17 04:24:00,M2,OK,
2024-07-17 04:24:00,M4,OK,
2024-07-17 04:24:00,M5,OK,
2024-07-17 04:24:00,M6,OK,
2024-07-17 04:24:00,M8,OK,
2024-07-17 04:24:00,M9,OK,
2024-07-17 04:24:00,M14,OK,
2024-07-17 04:24:00,LC,OK,
2024-07-17 04:24:00,LD,OK,
2024-07-17 04:24:00,LJ,OK,
2024-07-17 04:26:00,M1,OK,
2024-07-17 04:26:00,M2,OK,
2024-07-17 04:26:00,M4,OK,
2024-07-17 04:26:00,M5,OK,
2024-07-17 04:26:00,M6,OK,
2024-07-17 04:26:00,M8,OK,
2024-07-17 04:26:00,M9,OK,
2024-07-17 04:26:00,M14,OK,
2024-07-17 04:26:00,LC,OK,
2024-07-17 04:26:00,LD,OK,
2024-07-17 04:26:00,LJ,OK,
2024-07-17 04:28:00,M1,OK,
2024-07-17 04:28:00,M2,OK,
2024-07-17 04:28:00,M4,OK,
2024-07-17 04:28:00,M5,OK,
2024-07-17 04:28:00,M6,OK,
2024-07-17 04:28:00,M8,OK,
2024-07-17 04:28:00,M9,OK,
2024-07-17 04:28:00,M14,OK,
2024-07-17 04:28:00,LC,OK,
2024-07-17 04:28:00,LD,OK,
2024-07-17 04:28:00,LJ,OK,
2024-07-17 04:30:00,M1,OK,
2024-07-17 04:30:00,M2,OK,
2024-07-17 04:30:00,M4,OK,
2024-07-17 04:30:00,M5,OK,
2024-07-17 04:30:00,M6,OK,
2024-07-17 04:30:00,M8,OK,
2024-07-17 04:30:00,M9,OK,
2024-07-17 04:30:00,M14,OK,
2024-07-17 04:30:00,LC,OK,
2024-07-17 04:30:00,LD,OK,
2024-07-17 04:30:00,LJ,OK,
2024-07-17 04:32:00,M1,OK,
2024-07-17 04:32:00,M2,OK,
2024-07-17 04:32:00,M4,OK,
2024-07-17 04:32:00,M5,OK,
2024-07-17 04:32:00,M6,OK,
2024-07-17 04:32:00,M8,OK,
2024-07-17 04:32:00,M9,OK,
2024-07-17 04:32:00,M14,OK,
2024-07-17 04:32:00,LC,OK,
2024-07-17 04:32:00,LD,OK,
2024-07-17 04:32:00,LJ,OK,
2024-07-17 04:32:00,T4,TX,b5e5c180-3335-11ef-8633-0a58a9feac02
2024-07-17 04:34:00,M1,OK,
2024-07-17 04:34:00,M2,OK,
2024-07-17 04:34:00,M4,OK,
2024-07-17 04:34:00,M5,OK,
2024-07-17 04:34:00,M6,OK,
2024-07-17 04:34:00,M8,OK,
