Date,Ligne,Type de perturbation,Api disruption id
2024-11-12 04:00:00,LC,PB,1f281b90-9ffe-11ef-90f2-0a58a9feac02|41a76db6-a002-11ef-a448-0a58a9feac02|0aec4742-a057-11ef-90f2-0a58a9feac02|a46fea94-a0a3-11ef-845d-0a58a9feac02|0b8f78d0-a0ad-11ef-a448-0a58a9feac02|6201e6e0-a0b6-11ef-845d-0a58a9feac02
2024-11-12 04:02:00,LC,PB,1f281b90-9ffe-11ef-90f2-0a58a9feac02|41a76db6-a002-11ef-a448-0a58a9feac02|0aec4742-a057-11ef-90f2-0a58a9feac02|a46fea94-a0a3-11ef-845d-0a58a9feac02|0b8f78d0-a0ad-11ef-a448-0a58a9feac02|6201e6e0-a0b6-11ef-845d-0a58a9feac02
2024-11-12 04:04:00,LC,PB,1f281b90-9ffe-11ef-90f2-0a58a9feac02|41a76db6-a002-11ef-a448-0a58a9feac02|0aec4742-a057-11ef-90f2-0a58a9feac02|a46fea94-a0a3-11ef-845d-0a58a9feac02|0b8f78d0-a0ad-11ef-a448-0a58a9feac02|6201e6e0-a0b6-11ef-845d-0a58a9feac02
2024-11-12 04:04:00,LD,OK,
2024-11-12 04:06:00,LC,PB,1f281b90-9ffe-11ef-90f2-0a58a9feac02|41a76db6-a002-11ef-a448-0a58a9feac02|0aec4742-a057-11ef-90f2-0a58a9feac02|a46fea94-a0a3-11ef-845d-0a58a9feac02|0b8f78d0-a0ad-11ef-a448-0a58a9feac02|6201e6e0-a0b6-11ef-845d-0a58a9feac02
2024-11-12 04:06:00,LD,OK,
2024-11-12 04:08:00,LC,PB,1f281b90-9ffe-11ef-90f2-0a58a9feac02|41a76db6-a002-11ef-a448-0a58a9feac02|0aec4742-a057-11ef-90f2-0a58a9feac02|a46fea94-a0a3-11ef-845d-0a58a9feac02|0b8f78d0-a0ad-11ef-a448-0a58a9feac02|6201e6e0-a0b6-11ef-845d-0a58a9feac02
2024-11-12 04:08:00,LD,OK,
2024-11-12 04:10:00,LC,PB,1f281b90-9ffe-11ef-90f2-0a58a9feac02|41a76db6-a002-11ef-a448-0a58a9feac02|0aec4742-a057-11ef-90f2-0a58a9feac02|a46fea94-a0a3-11ef-845d-0a58a9feac02|0b8f78d0-a0ad-11ef-a448-0a58a9feac02|6201e6e0-a0b6-11ef-845d-0a58a9feac02
2024-11-12 04:10:00,LD,OK,
2024-11-12 04:12:00,LC,PB,1f281b90-9ffe-11ef-90f2-0a58a9feac02|41a76db6-a002-11ef-a448-0a58a9feac02|0aec4742-a057-11ef-90f2-0a58a9feac02|a46fea94-a0a3-11ef-845d-0a58a9feac02|0b8f78d0-a0ad-11ef-a448-0a58a9feac02|6201e6e0-a0b6-11ef-845d-0a58a9feac02
2024-11-12 04:12:00,LD,OK,
2024-11-12 04:14:00,LC,PB,1f281b90-9ffe-11ef-90f2-0a58a9feac02|41a76db6-a002-11ef-a448-0a58a9feac02|0aec4742-a057-11ef-90f2-0a58a9feac02|a46fea94-a0a3-11ef-845d-0a58a9feac02|0b8f78d0-a0ad-11ef-a448-0a58a9feac02|6201e6e0-a0b6-11ef-845d-0a58a9feac02
2024-11-12 04:14:00,LD,OK,
2024-11-12 04:16:00,LC,PB,1f281b90-9ffe-11ef-90f2-0a58a9feac02|41a76db6-a002-11ef-a448-0a58a9feac02|0aec4742-a057-11ef-90f2-0a58a9feac02|a46fea94-a0a3-11ef-845d-0a58a9feac02|0b8f78d0-a0ad-11ef-a448-0a58a9feac02|6201e6e0-a0b6-11ef-845d-0a58a9feac02
2024-11-12 04:16:00,LD,OK,
2024-11-12 04:18:00,LC,PB,1f281b90-9ffe-11ef-90f2-0a58a9feac02|41a76db6-a002-11ef-a448-0a58a9feac02|0aec4742-a057-11ef-90f2-0a58a9feac02|a46fea94-a0a3-11ef-845d-0a58a9feac02|0b8f78d0-a0ad-11ef-a448-0a58a9feac02|6201e6e0-a0b6-11ef-845d-0a58a9feac02
2024-11-12 04:18:00,LD,OK,
2024-11-12 04:20:00,LC,PB,1f281b90-9ffe-11ef-90f2-0a58a9feac02|41a76db6-a002-11ef-a448-0a58a9feac02|0aec4742-a057-11ef-90f2-0a58a9feac02|a46fea94-a0a3-11ef-845d-0a58a9feac02|0b8f78d0-a0ad-11ef-a448-0a58a9feac02|6201e6e0-a0b6-11ef-845d-0a58a9feac02
2024-11-12 04:20:00,LD,OK,
2024-11-12 04:20:00,T4,OK,
2024-11-12 04:22:00,LC,PB,1f281b90-9ffe-11ef-90f2-0a58a9feac02|41a76db6-a002-11ef-a448-0a58a9feac02|0aec4742-a057-11ef-90f2-0a58a9feac02|a46fea94-a0a3-11ef-845d-0a58a9feac02|0b8f78d0-a0ad-11ef-a448-0a58a9feac02|6201e6e0-a0b6-11ef-845d-0a58a9feac02
2024-11-12 04:22:00,LD,OK,
2024-11-12 04:22:00,LJ,OK,
2024-11-12 04:22:00,T4,OK,
2024-11-12 04:24:00,LC,PB,1f281b90-9ffe-11ef-90f2-0a58a9feac02|41a76db6-a002-11ef-a448-0a58a9feac02|0aec4742-a057-11ef-90f2-0a58a9feac02|a46fea94-a0a3-11ef-845d-0a58a9feac02|0b8f78d0-a0ad-11ef-a448-0a58a9feac02|6201e6e0-a0b6-11ef-845d-0a58a9feac02
2024-11-12 04:24:00,LD,OK,
2024-11-12 04:24:00,LJ,OK,
2024-11-12 04:24:00,T4,OK,
2024-11-12 04:26:00,LC,PB,1f281b90-9ffe-11ef-90f2-0a58a9feac02|41a76db6-a002-11ef-a448-0a58a9feac02|0aec4742-a057-11ef-90f2-0a58a9feac02|a46fea94-a0a3-11ef-845d-0a58a9feac02|0b8f78d0-a0ad-11ef-a448-0a58a9feac02|6201e6e0-a0b6-11ef-845d-0a58a9feac02
2024-11-12 04:26:00,LD,OK,
2024-11-12 04:26:00,LJ,OK,
