Date,Ligne,Type de perturbation,Api disruption id
2024-09-27 04:00:00,LC,PB,3f5c1480-7c5d-11ef-a193-0a58a9feac02|71d726dc-7c7d-11ef-a193-0a58a9feac02|b5768b02-7c7e-11ef-b8e5-0a58a9feac02
2024-09-27 04:02:00,LC,PB,3f5c1480-7c5d-11ef-a193-0a58a9feac02|71d726dc-7c7d-11ef-a193-0a58a9feac02|b5768b02-7c7e-11ef-b8e5-0a58a9feac02
2024-09-27 04:04:00,LC,PB,3f5c1480-7c5d-11ef-a193-0a58a9feac02|71d726dc-7c7d-11ef-a193-0a58a9feac02|b5768b02-7c7e-11ef-b8e5-0a58a9feac02
2024-09-27 04:04:00,LD,TX,91ac9112-7c74-11ef-8158-0a58a9feac02|f0de8f3c-7c74-11ef-8158-0a58a9feac02
2024-09-27 04:06:00,LC,PB,3f5c1480-7c5d-11ef-a193-0a58a9feac02|71d726dc-7c7d-11ef-a193-0a58a9feac02|b5768b02-7c7e-11ef-b8e5-0a58a9feac02
2024-09-27 04:06:00,LD,TX,91ac9112-7c74-11ef-8158-0a58a9feac02|f0de8f3c-7c74-11ef-8158-0a58a9feac02
2024-09-27 04:08:00,LC,PB,3f5c1480-7c5d-11ef-a193-0a58a9feac02|71d726dc-7c7d-11ef-a193-0a58a9feac02|b5768b02-7c7e-11ef-b8e5-0a58a9feac02
2024-09-27 04:08:00,LD,TX,91ac9112-7c74-11ef-8158-0a58a9feac02|f0de8f3c-7c74-11ef-8158-0a58a9feac02
2024-09-27 04:10:00,LC,PB,3f5c1480-7c5d-11ef-a193-0a58a9feac02|71d726dc-7c7d-11ef-a193-0a58a9feac02|b5768b02-7c7e-11ef-b8e5-0a58a9feac02
2024-09-27 04:10:00,LD,TX,91ac9112-7c74-11ef-8158-0a58a9feac02|f0de8f3c-7c74-11ef-8158-0a58a9feac02
2024-09-27 04:12:00,LC,PB,3f5c1480-7c5d-11ef-a193-0a58a9feac02|71d726dc-7c7d-11ef-a193-0a58a9feac02|b5768b02-7c7e-11ef-b8e5-0a58a9feac02
