Date,Ligne,Type de perturbation,Api disruption id
2024-11-11 04:00:00,LC,TX,7732e994-9ffb-11ef-90f2-0a58a9feac02|41a76db6-a002-11ef-a448-0a58a9feac02
2024-11-11 04:02:00,LC,TX,7732e994-9ffb-11ef-90f2-0a58a9feac02|41a76db6-a002-11ef-a448-0a58a9feac02
2024-11-11 04:04:00,LC,TX,7732e994-9ffb-11ef-90f2-0a58a9feac02|41a76db6-a002-11ef-a448-0a58a9feac02
2024-11-11 04:04:00,LD,TX,f325b5fc-9fb7-11ef-90f2-0a58a9feac02
2024-11-11 04:06:00,LC,TX,7732e994-9ffb-11ef-90f2-0a58a9feac02|41a76db6-a002-11ef-a448-0a58a9feac02
2024-11-11 04:06:00,LD,TX,f325b5fc-9fb7-11ef-90f2-0a58a9feac02
2024-11-11 04:08:00,LC,TX,7732e994-9ffb-11ef-90f2-0a58a9feac02|41a76db6-a002-11ef-a448-0a58a9feac02
2024-11-11 04:08:00,LD,TX,f325b5fc-9fb7-11ef-90f2-0a58a9feac02
2024-11-11 04:10:00,LC,TX,7732e994-9ffb-11ef-90f2-0a58a9feac02|41a76db6-a002-11ef-a448-0a58a9feac02
2024-11-11 04:10:00,LD,TX,f325b5fc-9fb7-11ef-90f2-0a58a9feac02
2024-11-11 04:12:00,LC,TX,7732e994-9ffb-11ef-90f2-0a58a9feac02|41a76db6-a002-11ef-a448-0a58a9feac02
2024-11-11 04:12:00,LD,TX,f325b5fc-9fb7-11ef-90f2-0a58a9feac02
2024-11-11 04:14:00,LC,TX,7732e994-9ffb-11ef-90f2-0a58a9feac02|41a76db6-a002-11ef-a448-0a58a9feac02
2024-11-11 04:14:00,LD,TX,f325b5fc-9fb7-11ef-90f2-0a58a9feac02
2024-11-11 04:16:00,LC,TX,7732e994-9ffb-11ef-90f2-0a58a9feac02|41a76db6-a002-11ef-a448-0a58a9feac02
2024-11-11 04:16:00,LD,TX,f325b5fc-9fb7-11ef-90f2-0a58a9feac02
2024-11-11 04:18:00,LC,TX,7732e994-9ffb-11ef-90f2-0a58a9feac02|41a76db6-a002-11ef-a448-0a58a9feac02
2024-11-11 04:18:00,LD,TX,f325b5fc-9fb7-11ef-90f2-0a58a9feac02
2024-11-11 04:20:00,LC,TX,7732e994-9ffb-11ef-90f2-0a58a9feac02|41a76db6-a002-11ef-a448-0a58a9feac02
2024-11-11 04:20:00,LD,TX,f325b5fc-9fb7-11ef-90f2-0a58a9feac02
2024-11-11 04:20:00,T4,OK,
2024-11-11 04:22:00,LC,TX,7732e994-9ffb-11ef-90f2-0a58a9feac02|41a76db6-a002-11ef-a448-0a58a9feac02
2024-11-11 04:22:00,LD,TX,f325b5fc-9fb7-11ef-90f2-0a58a9feac02
2024-11-11 04:22:00,LJ,OK,
2024-11-11 04:22:00,T4,OK,
2024-11-11 04:24:00,LC,TX,7732e994-9ffb-11ef-90f2-0a58a9feac02|41a76db6-a002-11ef-a448-0a58a9feac02
2024-11-11 04:24:00,LD,TX,f325b5fc-9fb7-11ef-90f2-0a58a9feac02
2024-11-11 04:24:00,LJ,OK,
2024-11-11 04:24:00,T4,OK,
2024-11-11 04:26:00,LC,TX,7732e994-9ffb-11ef-90f2-0a58a9feac02|41a76db6-a002-11ef-a448-0a58a9feac02
2024-11-11 04:26:00,LD,TX,f325b5fc-9fb7-11ef-90f2-0a58a9feac02
2024-11-11 04:26:00,LJ,OK,
2024-11-11 04:26:00,T4,OK,
2024-11-11 04:28:00,LC,TX,7732e994-9ffb-11ef-90f2-0a58a9feac02|41a76db6-a002-11ef-a448-0a58a9feac02
2024-11-11 04:28:00,LD,TX,f325b5fc-9fb7-11ef-90f2-0a58a9feac02
2024-11-11 04:28:00,LJ,OK,
2024-11-11 04:28:00,T4,OK,
2024-11-11 04:30:00,LC,TX,7732e994-9ffb-11ef-90f2-0a58a9feac02|41a76db6-a002-11ef-a448-0a58a9feac02
2024-11-11 04:30:00,LD,TX,f325b5fc-9fb7-11ef-90f2-0a58a9feac02
2024-11-11 04:30:00,LJ,OK,
2024-11-11 04:30:00,T4,OK,
2024-11-11 04:32:00,LC,TX,7732e994-9ffb-11ef-90f2-0a58a9feac02|41a76db6-a002-11ef-a448-0a58a9feac02
2024-11-11 04:32:00,LD,TX,f325b5fc-9fb7-11ef-90f2-0a58a9feac02
2024-11-11 04:32:00,LJ,OK,
2024-11-11 04:32:00,T4,OK,
2024-11-11 04:34:00,LC,TX,7732e994-9ffb-11ef-90f2-0a58a9feac02|41a76db6-a002-11ef-a448-0a58a9feac02
2024-11-11 04:34:00,LD,TX,f325b5fc-9fb7-11ef-90f2-0a58a9feac02
2024-11-11 04:34:00,LJ,OK,
2024-11-11 04:34:00,T4,OK,
2024-11-11 04:36:00,LC,TX,7732e994-9ffb-11ef-90f2-0a58a9feac02|41a76db6-a002-11ef-a448-0a58a9feac02
2024-11-11 04:36:00,LD,TX,f325b5fc-9fb7-11ef-90f2-0a58a9feac02
2024-11-11 04:36:00,LH,OK,
2024-11-11 04:36:00,LJ,OK,
2024-11-11 04:36:00,T4,OK,
2024-11-11 04:38:00,LB,OK,
2024-11-11 04:38:00,LC,TX,7732e994-9ffb-11ef-90f2-0a58a9feac02|41a76db6-a002-11ef-a448-0a58a9feac02
2024-11-11 04:38:00,LD,TX,f325b5fc-9fb7-11ef-90f2-0a58a9feac02
2024-11-11 04:38:00,LH,OK,
2024-11-11 04:38:00,LJ,OK,
2024-11-11 04:38:00,LN,TX,8277df24-a02f-11ef-b233-0a58a9feac02|82bc5b7c-a02f-11ef-b233-0a58a9feac02|fcadfbfc-a02f-11ef-b233-0a58a9feac02|fcc6cb96-a02f-11ef-b233-0a58a9feac02
2024-11-11 04:38:00,T4,OK,
2024-11-11 04:38:00,T12,TX,e58a5804-9c05-11ef-ab9b-0a58a9feac02
2024-11-11 04:40:00,LB,OK,
2024-11-11 04:40:00,LC,TX,7732e994-9ffb-11ef-90f2-0a58a9feac02|41a76db6-a002-11ef-a448-0a58a9feac02
2024-11-11 04:40:00,LD,TX,f325b5fc-9fb7-11ef-90f2-0a58a9feac02
2024-11-11 04:40:00,LH,OK,
2024-11-11 04:40:00,LJ,OK,
2024-11-11 04:40:00,LN,TX,8277df24-a02f-11ef-b233-0a58a9feac02|82bc5b7c-a02f-11ef-b233-0a58a9feac02|fcadfbfc-a02f-11ef-b233-0a58a9feac02|fcc6cb96-a02f-11ef-b233-0a58a9feac02
2024-11-11 04:40:00,T3B,OK,
2024-11-11 04:40:00,T4,OK,
2024-11-11 04:40:00,T12,TX,e58a5804-9c05-11ef-ab9b-0a58a9feac02
2024-11-11 04:42:00,LA,OK,
2024-11-11 04:42:00,LB,OK,
2024-11-11 04:42:00,LC,TX,7732e994-9ffb-11ef-90f2-0a58a9feac02|41a76db6-a002-11ef-a448-0a58a9feac02
2024-11-11 04:42:00,LD,TX,f325b5fc-9fb7-11ef-90f2-0a58a9feac02
2024-11-11 04:42:00,LH,OK,
2024-11-11 04:42:00,LJ,OK,
