Date,Ligne,Type de perturbation,Api disruption id
2024-09-23 04:00:00,LC,PB,709b41cc-7935-11ef-81fe-0a58a9feac02|ce43b79c-7970-11ef-81fe-0a58a9feac02
2024-09-23 04:02:00,LC,PB,709b41cc-7935-11ef-81fe-0a58a9feac02|ce43b79c-7970-11ef-81fe-0a58a9feac02
2024-09-23 04:04:00,LC,PB,709b41cc-7935-11ef-81fe-0a58a9feac02|ce43b79c-7970-11ef-81fe-0a58a9feac02
2024-09-23 04:04:00,LD,OK,
2024-09-23 04:06:00,LC,PB,709b41cc-7935-11ef-81fe-0a58a9feac02|ce43b79c-7970-11ef-81fe-0a58a9feac02
2024-09-23 04:06:00,LD,OK,
2024-09-23 04:08:00,LC,PB,709b41cc-7935-11ef-81fe-0a58a9feac02|ce43b79c-7970-11ef-81fe-0a58a9feac02
2024-09-23 04:08:00,LD,OK,
2024-09-23 04:10:00,LC,PB,709b41cc-7935-11ef-81fe-0a58a9feac02|ce43b79c-7970-11ef-81fe-0a58a9feac02
2024-09-23 04:10:00,LD,OK,
2024-09-23 04:12:00,LC,PB,709b41cc-7935-11ef-81fe-0a58a9feac02|ce43b79c-7970-11ef-81fe-0a58a9feac02
2024-09-23 04:12:00,LD,OK,
2024-09-23 04:14:00,LC,PB,709b41cc-7935-11ef-81fe-0a58a9feac02|ce43b79c-7970-11ef-81fe-0a58a9feac02
2024-09-23 04:14:00,LD,OK,
2024-09-23 04:16:00,LC,PB,709b41cc-7935-11ef-81fe-0a58a9feac02|ce43b79c-7970-11ef-81fe-0a58a9feac02
2024-09-23 04:16:00,LD,OK,
2024-09-23 04:18:00,LC,PB,709b41cc-7935-11ef-81fe-0a58a9feac02|ce43b79c-7970-11ef-81fe-0a58a9feac02
2024-09-23 04:18:00,LD,OK,
2024-09-23 04:20:00,LC,PB,709b41cc-7935-11ef-81fe-0a58a9feac02|ce43b79c-7970-11ef-81fe-0a58a9feac02
2024-09-23 04:20:00,LD,OK,
2024-09-23 04:20:00,T4,OK,
2024-09-23 04:22:00,LC,PB,709b41cc-7935-11ef-81fe-0a58a9feac02|ce43b79c-7970-11ef-81fe-0a58a9feac02
2024-09-23 04:22:00,LD,OK,
2024-09-23 04:22:00,LJ,OK,
2024-09-23 04:22:00,T4,OK,
2024-09-23 04:24:00,LC,PB,709b41cc-7935-11ef-81fe-0a58a9feac02|ce43b79c-7970-11ef-81fe-0a58a9feac02
2024-09-23 04:24:00,LD,OK,
2024-09-23 04:24:00,LJ,OK,
2024-09-23 04:24:00,T4,OK,
